Date
12588,2012-01-03
12589,2012-01-04
12590,2012-01-05
12591,2012-01-06
12592,2012-01-09
12593,2012-01-10
12594,2012-01-11
12595,2012-01-12
12596,2012-01-13
12597,2012-01-17
12598,2012-01-18
12599,2012-01-19
12600,2012-01-20
12601,2012-01-23
12602,2012-01-24
12603,2012-01-25
12604,2012-01-26
12605,2012-01-27
12606,2012-01-30
12607,2012-01-31
12608,2012-02-01
12609,2012-02-02
12610,2012-02-03
12611,2012-02-06
12612,2012-02-07
12613,2012-02-08
12614,2012-02-09
12615,2012-02-10
12616,2012-02-13
12617,2012-02-14
12618,2012-02-15
12619,2012-02-16
12620,2012-02-17
12621,2012-02-21
12622,2012-02-22
12623,2012-02-23
12624,2012-02-24
12625,2012-02-27
12626,2012-02-28
12627,2012-02-29
12628,2012-03-01
12629,2012-03-02
12630,2012-03-05
12631,2012-03-06
12632,2012-03-07
12633,2012-03-08
12634,2012-03-09
12635,2012-03-12
12636,2012-03-13
12637,2012-03-14
12638,2012-03-15
12639,2012-03-16
12640,2012-03-19
12641,2012-03-20
12642,2012-03-21
12643,2012-03-22
12644,2012-03-23
12645,2012-03-26
12646,2012-03-27
12647,2012-03-28
12648,2012-03-29
12649,2012-03-30
12650,2012-04-02
12651,2012-04-03
12652,2012-04-04
12653,2012-04-05
12654,2012-04-09
12655,2012-04-10
12656,2012-04-11
12657,2012-04-12
12658,2012-04-13
12659,2012-04-16
12660,2012-04-17
12661,2012-04-18
12662,2012-04-19
12663,2012-04-20
12664,2012-04-23
12665,2012-04-24
12666,2012-04-25
12667,2012-04-26
12668,2012-04-27
12669,2012-04-30
12670,2012-05-01
12671,2012-05-02
12672,2012-05-03
12673,2012-05-04
12674,2012-05-07
12675,2012-05-08
12676,2012-05-09
12677,2012-05-10
12678,2012-05-11
12679,2012-05-14
12680,2012-05-15
12681,2012-05-16
12682,2012-05-17
12683,2012-05-18
12684,2012-05-21
12685,2012-05-22
12686,2012-05-23
12687,2012-05-24
12688,2012-05-25
12689,2012-05-29
12690,2012-05-30
12691,2012-05-31
12692,2012-06-01
12693,2012-06-04
12694,2012-06-05
12695,2012-06-06
12696,2012-06-07
12697,2012-06-08
12698,2012-06-11
12699,2012-06-12
12700,2012-06-13
12701,2012-06-14
12702,2012-06-15
12703,2012-06-18
12704,2012-06-19
12705,2012-06-20
12706,2012-06-21
12707,2012-06-22
12708,2012-06-25
12709,2012-06-26
12710,2012-06-27
12711,2012-06-28
12712,2012-06-29
12713,2012-07-02
12714,2012-07-03
12715,2012-07-05
12716,2012-07-06
12717,2012-07-09
12718,2012-07-10
12719,2012-07-11
12720,2012-07-12
12721,2012-07-13
12722,2012-07-16
12723,2012-07-17
12724,2012-07-18
12725,2012-07-19
12726,2012-07-20
12727,2012-07-23
12728,2012-07-24
12729,2012-07-25
12730,2012-07-26
12731,2012-07-27
12732,2012-07-30
12733,2012-07-31
12734,2012-08-01
12735,2012-08-02
12736,2012-08-03
12737,2012-08-06
12738,2012-08-07
12739,2012-08-08
12740,2012-08-09
12741,2012-08-10
12742,2012-08-13
12743,2012-08-14
12744,2012-08-15
12745,2012-08-16
12746,2012-08-17
12747,2012-08-20
12748,2012-08-21
12749,2012-08-22
12750,2012-08-23
12751,2012-08-24
12752,2012-08-27
12753,2012-08-28
12754,2012-08-29
12755,2012-08-30
12756,2012-08-31
12757,2012-09-04
12758,2012-09-05
12759,2012-09-06
12760,2012-09-07
12761,2012-09-10
12762,2012-09-11
12763,2012-09-12
12764,2012-09-13
12765,2012-09-14
12766,2012-09-17
12767,2012-09-18
12768,2012-09-19
12769,2012-09-20
12770,2012-09-21
12771,2012-09-24
12772,2012-09-25
12773,2012-09-26
12774,2012-09-27
12775,2012-09-28
12776,2012-10-01
12777,2012-10-02
12778,2012-10-03
12779,2012-10-04
12780,2012-10-05
12781,2012-10-08
12782,2012-10-09
12783,2012-10-10
12784,2012-10-11
12785,2012-10-12
12786,2012-10-15
12787,2012-10-16
12788,2012-10-17
12789,2012-10-18
12790,2012-10-19
12791,2012-10-22
12792,2012-10-23
12793,2012-10-24
12794,2012-10-25
12795,2012-10-26
12796,2012-10-31
12797,2012-11-01
12798,2012-11-02
12799,2012-11-05
12800,2012-11-06
12801,2012-11-07
12802,2012-11-08
12803,2012-11-09
12804,2012-11-12
12805,2012-11-13
12806,2012-11-14
12807,2012-11-15
12808,2012-11-16
12809,2012-11-19
12810,2012-11-20
12811,2012-11-21
12812,2012-11-23
12813,2012-11-26
12814,2012-11-27
12815,2012-11-28
12816,2012-11-29
12817,2012-11-30
12818,2012-12-03
12819,2012-12-04
12820,2012-12-05
12821,2012-12-06
12822,2012-12-07
12823,2012-12-10
12824,2012-12-11
12825,2012-12-12
12826,2012-12-13
12827,2012-12-14
12828,2012-12-17
12829,2012-12-18
12830,2012-12-19
12831,2012-12-20
12832,2012-12-21
12833,2012-12-24
12834,2012-12-26
12835,2012-12-27
12836,2012-12-28
12837,2012-12-31
