Date
7294,1991-01-02
7295,1991-01-03
7296,1991-01-04
7297,1991-01-07
7298,1991-01-08
7299,1991-01-09
7300,1991-01-10
7301,1991-01-11
7302,1991-01-14
7303,1991-01-15
7304,1991-01-16
7305,1991-01-17
7306,1991-01-18
7307,1991-01-21
7308,1991-01-22
7309,1991-01-23
7310,1991-01-24
7311,1991-01-25
7312,1991-01-28
7313,1991-01-29
7314,1991-01-30
7315,1991-01-31
7316,1991-02-01
7317,1991-02-04
7318,1991-02-05
7319,1991-02-06
7320,1991-02-07
7321,1991-02-08
7322,1991-02-11
7323,1991-02-12
7324,1991-02-13
7325,1991-02-14
7326,1991-02-15
7327,1991-02-19
7328,1991-02-20
7329,1991-02-21
7330,1991-02-22
7331,1991-02-25
7332,1991-02-26
7333,1991-02-27
7334,1991-02-28
7335,1991-03-01
7336,1991-03-04
7337,1991-03-05
7338,1991-03-06
7339,1991-03-07
7340,1991-03-08
7341,1991-03-11
7342,1991-03-12
7343,1991-03-13
7344,1991-03-14
7345,1991-03-15
7346,1991-03-18
7347,1991-03-19
7348,1991-03-20
7349,1991-03-21
7350,1991-03-22
7351,1991-03-25
7352,1991-03-26
7353,1991-03-27
7354,1991-03-28
7355,1991-04-01
7356,1991-04-02
7357,1991-04-03
7358,1991-04-04
7359,1991-04-05
7360,1991-04-08
7361,1991-04-09
7362,1991-04-10
7363,1991-04-11
7364,1991-04-12
7365,1991-04-15
7366,1991-04-16
7367,1991-04-17
7368,1991-04-18
7369,1991-04-19
7370,1991-04-22
7371,1991-04-23
7372,1991-04-24
7373,1991-04-25
7374,1991-04-26
7375,1991-04-29
7376,1991-04-30
7377,1991-05-01
7378,1991-05-02
7379,1991-05-03
7380,1991-05-06
7381,1991-05-07
7382,1991-05-08
7383,1991-05-09
7384,1991-05-10
7385,1991-05-13
7386,1991-05-14
7387,1991-05-15
7388,1991-05-16
7389,1991-05-17
7390,1991-05-20
7391,1991-05-21
7392,1991-05-22
7393,1991-05-23
7394,1991-05-24
7395,1991-05-28
7396,1991-05-29
7397,1991-05-30
7398,1991-05-31
7399,1991-06-03
7400,1991-06-04
7401,1991-06-05
7402,1991-06-06
7403,1991-06-07
7404,1991-06-10
7405,1991-06-11
7406,1991-06-12
7407,1991-06-13
7408,1991-06-14
7409,1991-06-17
7410,1991-06-18
7411,1991-06-19
7412,1991-06-20
7413,1991-06-21
7414,1991-06-24
7415,1991-06-25
7416,1991-06-26
7417,1991-06-27
7418,1991-06-28
7419,1991-07-01
7420,1991-07-02
7421,1991-07-03
7422,1991-07-05
7423,1991-07-08
7424,1991-07-09
7425,1991-07-10
7426,1991-07-11
7427,1991-07-12
7428,1991-07-15
7429,1991-07-16
7430,1991-07-17
7431,1991-07-18
7432,1991-07-19
7433,1991-07-22
7434,1991-07-23
7435,1991-07-24
7436,1991-07-25
7437,1991-07-26
7438,1991-07-29
7439,1991-07-30
7440,1991-07-31
7441,1991-08-01
7442,1991-08-02
7443,1991-08-05
7444,1991-08-06
7445,1991-08-07
7446,1991-08-08
7447,1991-08-09
7448,1991-08-12
7449,1991-08-13
7450,1991-08-14
7451,1991-08-15
7452,1991-08-16
7453,1991-08-19
7454,1991-08-20
7455,1991-08-21
7456,1991-08-22
7457,1991-08-23
7458,1991-08-26
7459,1991-08-27
7460,1991-08-28
7461,1991-08-29
7462,1991-08-30
7463,1991-09-03
7464,1991-09-04
7465,1991-09-05
7466,1991-09-06
7467,1991-09-09
7468,1991-09-10
7469,1991-09-11
7470,1991-09-12
7471,1991-09-13
7472,1991-09-16
7473,1991-09-17
7474,1991-09-18
7475,1991-09-19
7476,1991-09-20
7477,1991-09-23
7478,1991-09-24
7479,1991-09-25
7480,1991-09-26
7481,1991-09-27
7482,1991-09-30
7483,1991-10-01
7484,1991-10-02
7485,1991-10-03
7486,1991-10-04
7487,1991-10-07
7488,1991-10-08
7489,1991-10-09
7490,1991-10-10
7491,1991-10-11
7492,1991-10-14
7493,1991-10-15
7494,1991-10-16
7495,1991-10-17
7496,1991-10-18
7497,1991-10-21
7498,1991-10-22
7499,1991-10-23
7500,1991-10-24
7501,1991-10-25
7502,1991-10-28
7503,1991-10-29
7504,1991-10-30
7505,1991-10-31
7506,1991-11-01
7507,1991-11-04
7508,1991-11-05
7509,1991-11-06
7510,1991-11-07
7511,1991-11-08
7512,1991-11-11
7513,1991-11-12
7514,1991-11-13
7515,1991-11-14
7516,1991-11-15
7517,1991-11-18
7518,1991-11-19
7519,1991-11-20
7520,1991-11-21
7521,1991-11-22
7522,1991-11-25
7523,1991-11-26
7524,1991-11-27
7525,1991-11-29
7526,1991-12-02
7527,1991-12-03
7528,1991-12-04
7529,1991-12-05
7530,1991-12-06
7531,1991-12-09
7532,1991-12-10
7533,1991-12-11
7534,1991-12-12
7535,1991-12-13
7536,1991-12-16
7537,1991-12-17
7538,1991-12-18
7539,1991-12-19
7540,1991-12-20
7541,1991-12-23
7542,1991-12-24
7543,1991-12-26
7544,1991-12-27
7545,1991-12-30
7546,1991-12-31
