Date
12838,2013-01-02
12839,2013-01-03
12840,2013-01-04
12841,2013-01-07
12842,2013-01-08
12843,2013-01-09
12844,2013-01-10
12845,2013-01-11
12846,2013-01-14
12847,2013-01-15
12848,2013-01-16
12849,2013-01-17
12850,2013-01-18
12851,2013-01-22
12852,2013-01-23
12853,2013-01-24
12854,2013-01-25
12855,2013-01-28
12856,2013-01-29
12857,2013-01-30
12858,2013-01-31
12859,2013-02-01
12860,2013-02-04
12861,2013-02-05
12862,2013-02-06
12863,2013-02-07
12864,2013-02-08
12865,2013-02-11
12866,2013-02-12
12867,2013-02-13
12868,2013-02-14
12869,2013-02-15
12870,2013-02-19
12871,2013-02-20
12872,2013-02-21
12873,2013-02-22
12874,2013-02-25
12875,2013-02-26
12876,2013-02-27
12877,2013-02-28
12878,2013-03-01
12879,2013-03-04
12880,2013-03-05
12881,2013-03-06
12882,2013-03-07
12883,2013-03-08
12884,2013-03-11
12885,2013-03-12
12886,2013-03-13
12887,2013-03-14
12888,2013-03-15
12889,2013-03-18
12890,2013-03-19
12891,2013-03-20
12892,2013-03-21
12893,2013-03-22
12894,2013-03-25
12895,2013-03-26
12896,2013-03-27
12897,2013-03-28
12898,2013-04-01
12899,2013-04-02
12900,2013-04-03
12901,2013-04-04
12902,2013-04-05
12903,2013-04-08
12904,2013-04-09
12905,2013-04-10
12906,2013-04-11
12907,2013-04-12
12908,2013-04-15
12909,2013-04-16
12910,2013-04-17
12911,2013-04-18
12912,2013-04-19
12913,2013-04-22
12914,2013-04-23
12915,2013-04-24
12916,2013-04-25
12917,2013-04-26
12918,2013-04-29
12919,2013-04-30
12920,2013-05-01
12921,2013-05-02
12922,2013-05-03
12923,2013-05-06
12924,2013-05-07
12925,2013-05-08
12926,2013-05-09
12927,2013-05-10
12928,2013-05-13
12929,2013-05-14
12930,2013-05-15
12931,2013-05-16
12932,2013-05-17
12933,2013-05-20
12934,2013-05-21
12935,2013-05-22
12936,2013-05-23
12937,2013-05-24
12938,2013-05-28
12939,2013-05-29
12940,2013-05-30
12941,2013-05-31
12942,2013-06-03
12943,2013-06-04
12944,2013-06-05
12945,2013-06-06
12946,2013-06-07
12947,2013-06-10
12948,2013-06-11
12949,2013-06-12
12950,2013-06-13
12951,2013-06-14
12952,2013-06-17
12953,2013-06-18
12954,2013-06-19
12955,2013-06-20
12956,2013-06-21
12957,2013-06-24
12958,2013-06-25
12959,2013-06-26
12960,2013-06-27
12961,2013-06-28
12962,2013-07-01
12963,2013-07-02
12964,2013-07-03
12965,2013-07-05
12966,2013-07-08
12967,2013-07-09
12968,2013-07-10
12969,2013-07-11
12970,2013-07-12
12971,2013-07-15
12972,2013-07-16
12973,2013-07-17
12974,2013-07-18
12975,2013-07-19
12976,2013-07-22
12977,2013-07-23
12978,2013-07-24
12979,2013-07-25
12980,2013-07-26
12981,2013-07-29
12982,2013-07-30
12983,2013-07-31
12984,2013-08-01
12985,2013-08-02
12986,2013-08-05
12987,2013-08-06
12988,2013-08-07
12989,2013-08-08
12990,2013-08-09
12991,2013-08-12
12992,2013-08-13
12993,2013-08-14
12994,2013-08-15
12995,2013-08-16
12996,2013-08-19
12997,2013-08-20
12998,2013-08-21
12999,2013-08-22
13000,2013-08-23
13001,2013-08-26
13002,2013-08-27
13003,2013-08-28
13004,2013-08-29
13005,2013-08-30
13006,2013-09-03
13007,2013-09-04
13008,2013-09-05
13009,2013-09-06
13010,2013-09-09
13011,2013-09-10
13012,2013-09-11
13013,2013-09-12
13014,2013-09-13
13015,2013-09-16
13016,2013-09-17
13017,2013-09-18
13018,2013-09-19
13019,2013-09-20
13020,2013-09-23
13021,2013-09-24
13022,2013-09-25
13023,2013-09-26
13024,2013-09-27
13025,2013-09-30
13026,2013-10-01
13027,2013-10-02
13028,2013-10-03
13029,2013-10-04
13030,2013-10-07
13031,2013-10-08
13032,2013-10-09
13033,2013-10-10
13034,2013-10-11
13035,2013-10-14
13036,2013-10-15
13037,2013-10-16
13038,2013-10-17
13039,2013-10-18
13040,2013-10-21
13041,2013-10-22
13042,2013-10-23
13043,2013-10-24
13044,2013-10-25
13045,2013-10-28
13046,2013-10-29
13047,2013-10-30
13048,2013-10-31
13049,2013-11-01
13050,2013-11-04
13051,2013-11-05
13052,2013-11-06
13053,2013-11-07
13054,2013-11-08
13055,2013-11-11
13056,2013-11-12
13057,2013-11-13
13058,2013-11-14
13059,2013-11-15
13060,2013-11-18
13061,2013-11-19
13062,2013-11-20
13063,2013-11-21
13064,2013-11-22
13065,2013-11-25
13066,2013-11-26
13067,2013-11-27
13068,2013-11-29
13069,2013-12-02
13070,2013-12-03
13071,2013-12-04
13072,2013-12-05
13073,2013-12-06
13074,2013-12-09
13075,2013-12-10
13076,2013-12-11
13077,2013-12-12
13078,2013-12-13
13079,2013-12-16
13080,2013-12-17
13081,2013-12-18
13082,2013-12-19
13083,2013-12-20
13084,2013-12-23
13085,2013-12-24
13086,2013-12-26
13087,2013-12-27
13088,2013-12-30
13089,2013-12-31
