Date
4513,1980-01-02
4514,1980-01-03
4515,1980-01-04
4516,1980-01-07
4517,1980-01-08
4518,1980-01-09
4519,1980-01-10
4520,1980-01-11
4521,1980-01-14
4522,1980-01-15
4523,1980-01-16
4524,1980-01-17
4525,1980-01-18
4526,1980-01-21
4527,1980-01-22
4528,1980-01-23
4529,1980-01-24
4530,1980-01-25
4531,1980-01-28
4532,1980-01-29
4533,1980-01-30
4534,1980-01-31
4535,1980-02-01
4536,1980-02-04
4537,1980-02-05
4538,1980-02-06
4539,1980-02-07
4540,1980-02-08
4541,1980-02-11
4542,1980-02-12
4543,1980-02-13
4544,1980-02-14
4545,1980-02-15
4546,1980-02-19
4547,1980-02-20
4548,1980-02-21
4549,1980-02-22
4550,1980-02-25
4551,1980-02-26
4552,1980-02-27
4553,1980-02-28
4554,1980-02-29
4555,1980-03-03
4556,1980-03-04
4557,1980-03-05
4558,1980-03-06
4559,1980-03-07
4560,1980-03-10
4561,1980-03-11
4562,1980-03-12
4563,1980-03-13
4564,1980-03-14
4565,1980-03-17
4566,1980-03-18
4567,1980-03-19
4568,1980-03-20
4569,1980-03-21
4570,1980-03-24
4571,1980-03-25
4572,1980-03-26
4573,1980-03-27
4574,1980-03-28
4575,1980-03-31
4576,1980-04-01
4577,1980-04-02
4578,1980-04-03
4579,1980-04-07
4580,1980-04-08
4581,1980-04-09
4582,1980-04-10
4583,1980-04-11
4584,1980-04-14
4585,1980-04-15
4586,1980-04-16
4587,1980-04-17
4588,1980-04-18
4589,1980-04-21
4590,1980-04-22
4591,1980-04-23
4592,1980-04-24
4593,1980-04-25
4594,1980-04-28
4595,1980-04-29
4596,1980-04-30
4597,1980-05-01
4598,1980-05-02
4599,1980-05-05
4600,1980-05-06
4601,1980-05-07
4602,1980-05-08
4603,1980-05-09
4604,1980-05-12
4605,1980-05-13
4606,1980-05-14
4607,1980-05-15
4608,1980-05-16
4609,1980-05-19
4610,1980-05-20
4611,1980-05-21
4612,1980-05-22
4613,1980-05-23
4614,1980-05-27
4615,1980-05-28
4616,1980-05-29
4617,1980-05-30
4618,1980-06-02
4619,1980-06-03
4620,1980-06-04
4621,1980-06-05
4622,1980-06-06
4623,1980-06-09
4624,1980-06-10
4625,1980-06-11
4626,1980-06-12
4627,1980-06-13
4628,1980-06-16
4629,1980-06-17
4630,1980-06-18
4631,1980-06-19
4632,1980-06-20
4633,1980-06-23
4634,1980-06-24
4635,1980-06-25
4636,1980-06-26
4637,1980-06-27
4638,1980-06-30
4639,1980-07-01
4640,1980-07-02
4641,1980-07-03
4642,1980-07-07
4643,1980-07-08
4644,1980-07-09
4645,1980-07-10
4646,1980-07-11
4647,1980-07-14
4648,1980-07-15
4649,1980-07-16
4650,1980-07-17
4651,1980-07-18
4652,1980-07-21
4653,1980-07-22
4654,1980-07-23
4655,1980-07-24
4656,1980-07-25
4657,1980-07-28
4658,1980-07-29
4659,1980-07-30
4660,1980-07-31
4661,1980-08-01
4662,1980-08-04
4663,1980-08-05
4664,1980-08-06
4665,1980-08-07
4666,1980-08-08
4667,1980-08-11
4668,1980-08-12
4669,1980-08-13
4670,1980-08-14
4671,1980-08-15
4672,1980-08-18
4673,1980-08-19
4674,1980-08-20
4675,1980-08-21
4676,1980-08-22
4677,1980-08-25
4678,1980-08-26
4679,1980-08-27
4680,1980-08-28
4681,1980-08-29
4682,1980-09-02
4683,1980-09-03
4684,1980-09-04
4685,1980-09-05
4686,1980-09-08
4687,1980-09-09
4688,1980-09-10
4689,1980-09-11
4690,1980-09-12
4691,1980-09-15
4692,1980-09-16
4693,1980-09-17
4694,1980-09-18
4695,1980-09-19
4696,1980-09-22
4697,1980-09-23
4698,1980-09-24
4699,1980-09-25
4700,1980-09-26
4701,1980-09-29
4702,1980-09-30
4703,1980-10-01
4704,1980-10-02
4705,1980-10-03
4706,1980-10-06
4707,1980-10-07
4708,1980-10-08
4709,1980-10-09
4710,1980-10-10
4711,1980-10-13
4712,1980-10-14
4713,1980-10-15
4714,1980-10-16
4715,1980-10-17
4716,1980-10-20
4717,1980-10-21
4718,1980-10-22
4719,1980-10-23
4720,1980-10-24
4721,1980-10-27
4722,1980-10-28
4723,1980-10-29
4724,1980-10-30
4725,1980-10-31
4726,1980-11-03
4727,1980-11-05
4728,1980-11-06
4729,1980-11-07
4730,1980-11-10
4731,1980-11-11
4732,1980-11-12
4733,1980-11-13
4734,1980-11-14
4735,1980-11-17
4736,1980-11-18
4737,1980-11-19
4738,1980-11-20
4739,1980-11-21
4740,1980-11-24
4741,1980-11-25
4742,1980-11-26
4743,1980-11-28
4744,1980-12-01
4745,1980-12-02
4746,1980-12-03
4747,1980-12-04
4748,1980-12-05
4749,1980-12-08
4750,1980-12-09
4751,1980-12-10
4752,1980-12-11
4753,1980-12-12
4754,1980-12-15
4755,1980-12-16
4756,1980-12-17
4757,1980-12-18
4758,1980-12-19
4759,1980-12-22
4760,1980-12-23
4761,1980-12-24
4762,1980-12-26
4763,1980-12-29
4764,1980-12-30
4765,1980-12-31
