Date
7801,1993-01-04
7802,1993-01-05
7803,1993-01-06
7804,1993-01-07
7805,1993-01-08
7806,1993-01-11
7807,1993-01-12
7808,1993-01-13
7809,1993-01-14
7810,1993-01-15
7811,1993-01-18
7812,1993-01-19
7813,1993-01-20
7814,1993-01-21
7815,1993-01-22
7816,1993-01-25
7817,1993-01-26
7818,1993-01-27
7819,1993-01-28
7820,1993-01-29
7821,1993-02-01
7822,1993-02-02
7823,1993-02-03
7824,1993-02-04
7825,1993-02-05
7826,1993-02-08
7827,1993-02-09
7828,1993-02-10
7829,1993-02-11
7830,1993-02-12
7831,1993-02-16
7832,1993-02-17
7833,1993-02-18
7834,1993-02-19
7835,1993-02-22
7836,1993-02-23
7837,1993-02-24
7838,1993-02-25
7839,1993-02-26
7840,1993-03-01
7841,1993-03-02
7842,1993-03-03
7843,1993-03-04
7844,1993-03-05
7845,1993-03-08
7846,1993-03-09
7847,1993-03-10
7848,1993-03-11
7849,1993-03-12
7850,1993-03-15
7851,1993-03-16
7852,1993-03-17
7853,1993-03-18
7854,1993-03-19
7855,1993-03-22
7856,1993-03-23
7857,1993-03-24
7858,1993-03-25
7859,1993-03-26
7860,1993-03-29
7861,1993-03-30
7862,1993-03-31
7863,1993-04-01
7864,1993-04-02
7865,1993-04-05
7866,1993-04-06
7867,1993-04-07
7868,1993-04-08
7869,1993-04-12
7870,1993-04-13
7871,1993-04-14
7872,1993-04-15
7873,1993-04-16
7874,1993-04-19
7875,1993-04-20
7876,1993-04-21
7877,1993-04-22
7878,1993-04-23
7879,1993-04-26
7880,1993-04-27
7881,1993-04-28
7882,1993-04-29
7883,1993-04-30
7884,1993-05-03
7885,1993-05-04
7886,1993-05-05
7887,1993-05-06
7888,1993-05-07
7889,1993-05-10
7890,1993-05-11
7891,1993-05-12
7892,1993-05-13
7893,1993-05-14
7894,1993-05-17
7895,1993-05-18
7896,1993-05-19
7897,1993-05-20
7898,1993-05-21
7899,1993-05-24
7900,1993-05-25
7901,1993-05-26
7902,1993-05-27
7903,1993-05-28
7904,1993-06-01
7905,1993-06-02
7906,1993-06-03
7907,1993-06-04
7908,1993-06-07
7909,1993-06-08
7910,1993-06-09
7911,1993-06-10
7912,1993-06-11
7913,1993-06-14
7914,1993-06-15
7915,1993-06-16
7916,1993-06-17
7917,1993-06-18
7918,1993-06-21
7919,1993-06-22
7920,1993-06-23
7921,1993-06-24
7922,1993-06-25
7923,1993-06-28
7924,1993-06-29
7925,1993-06-30
7926,1993-07-01
7927,1993-07-02
7928,1993-07-06
7929,1993-07-07
7930,1993-07-08
7931,1993-07-09
7932,1993-07-12
7933,1993-07-13
7934,1993-07-14
7935,1993-07-15
7936,1993-07-16
7937,1993-07-19
7938,1993-07-20
7939,1993-07-21
7940,1993-07-22
7941,1993-07-23
7942,1993-07-26
7943,1993-07-27
7944,1993-07-28
7945,1993-07-29
7946,1993-07-30
7947,1993-08-02
7948,1993-08-03
7949,1993-08-04
7950,1993-08-05
7951,1993-08-06
7952,1993-08-09
7953,1993-08-10
7954,1993-08-11
7955,1993-08-12
7956,1993-08-13
7957,1993-08-16
7958,1993-08-17
7959,1993-08-18
7960,1993-08-19
7961,1993-08-20
7962,1993-08-23
7963,1993-08-24
7964,1993-08-25
7965,1993-08-26
7966,1993-08-27
7967,1993-08-30
7968,1993-08-31
7969,1993-09-01
7970,1993-09-02
7971,1993-09-03
7972,1993-09-07
7973,1993-09-08
7974,1993-09-09
7975,1993-09-10
7976,1993-09-13
7977,1993-09-14
7978,1993-09-15
7979,1993-09-16
7980,1993-09-17
7981,1993-09-20
7982,1993-09-21
7983,1993-09-22
7984,1993-09-23
7985,1993-09-24
7986,1993-09-27
7987,1993-09-28
7988,1993-09-29
7989,1993-09-30
7990,1993-10-01
7991,1993-10-04
7992,1993-10-05
7993,1993-10-06
7994,1993-10-07
7995,1993-10-08
7996,1993-10-11
7997,1993-10-12
7998,1993-10-13
7999,1993-10-14
8000,1993-10-15
8001,1993-10-18
8002,1993-10-19
8003,1993-10-20
8004,1993-10-21
8005,1993-10-22
8006,1993-10-25
8007,1993-10-26
8008,1993-10-27
8009,1993-10-28
8010,1993-10-29
8011,1993-11-01
8012,1993-11-02
8013,1993-11-03
8014,1993-11-04
8015,1993-11-05
8016,1993-11-08
8017,1993-11-09
8018,1993-11-10
8019,1993-11-11
8020,1993-11-12
8021,1993-11-15
8022,1993-11-16
8023,1993-11-17
8024,1993-11-18
8025,1993-11-19
8026,1993-11-22
8027,1993-11-23
8028,1993-11-24
8029,1993-11-26
8030,1993-11-29
8031,1993-11-30
8032,1993-12-01
8033,1993-12-02
8034,1993-12-03
8035,1993-12-06
8036,1993-12-07
8037,1993-12-08
8038,1993-12-09
8039,1993-12-10
8040,1993-12-13
8041,1993-12-14
8042,1993-12-15
8043,1993-12-16
8044,1993-12-17
8045,1993-12-20
8046,1993-12-21
8047,1993-12-22
8048,1993-12-23
8049,1993-12-27
8050,1993-12-28
8051,1993-12-29
8052,1993-12-30
8053,1993-12-31
