Date
2745,1973-01-02
2746,1973-01-03
2747,1973-01-04
2748,1973-01-05
2749,1973-01-08
2750,1973-01-09
2751,1973-01-10
2752,1973-01-11
2753,1973-01-12
2754,1973-01-15
2755,1973-01-16
2756,1973-01-17
2757,1973-01-18
2758,1973-01-19
2759,1973-01-22
2760,1973-01-23
2761,1973-01-24
2762,1973-01-26
2763,1973-01-29
2764,1973-01-30
2765,1973-01-31
2766,1973-02-01
2767,1973-02-02
2768,1973-02-05
2769,1973-02-06
2770,1973-02-07
2771,1973-02-08
2772,1973-02-09
2773,1973-02-12
2774,1973-02-13
2775,1973-02-14
2776,1973-02-15
2777,1973-02-16
2778,1973-02-20
2779,1973-02-21
2780,1973-02-22
2781,1973-02-23
2782,1973-02-26
2783,1973-02-27
2784,1973-02-28
2785,1973-03-01
2786,1973-03-02
2787,1973-03-05
2788,1973-03-06
2789,1973-03-07
2790,1973-03-08
2791,1973-03-09
2792,1973-03-12
2793,1973-03-13
2794,1973-03-14
2795,1973-03-15
2796,1973-03-16
2797,1973-03-19
2798,1973-03-20
2799,1973-03-21
2800,1973-03-22
2801,1973-03-23
2802,1973-03-26
2803,1973-03-27
2804,1973-03-28
2805,1973-03-29
2806,1973-03-30
2807,1973-04-02
2808,1973-04-03
2809,1973-04-04
2810,1973-04-05
2811,1973-04-06
2812,1973-04-09
2813,1973-04-10
2814,1973-04-11
2815,1973-04-12
2816,1973-04-13
2817,1973-04-16
2818,1973-04-17
2819,1973-04-18
2820,1973-04-19
2821,1973-04-23
2822,1973-04-24
2823,1973-04-25
2824,1973-04-26
2825,1973-04-27
2826,1973-04-30
2827,1973-05-01
2828,1973-05-02
2829,1973-05-03
2830,1973-05-04
2831,1973-05-07
2832,1973-05-08
2833,1973-05-09
2834,1973-05-10
2835,1973-05-11
2836,1973-05-14
2837,1973-05-15
2838,1973-05-16
2839,1973-05-17
2840,1973-05-18
2841,1973-05-21
2842,1973-05-22
2843,1973-05-23
2844,1973-05-24
2845,1973-05-25
2846,1973-05-29
2847,1973-05-30
2848,1973-05-31
2849,1973-06-01
2850,1973-06-04
2851,1973-06-05
2852,1973-06-06
2853,1973-06-07
2854,1973-06-08
2855,1973-06-11
2856,1973-06-12
2857,1973-06-13
2858,1973-06-14
2859,1973-06-15
2860,1973-06-18
2861,1973-06-19
2862,1973-06-20
2863,1973-06-21
2864,1973-06-22
2865,1973-06-25
2866,1973-06-26
2867,1973-06-27
2868,1973-06-28
2869,1973-06-29
2870,1973-07-02
2871,1973-07-03
2872,1973-07-05
2873,1973-07-06
2874,1973-07-09
2875,1973-07-10
2876,1973-07-11
2877,1973-07-12
2878,1973-07-13
2879,1973-07-16
2880,1973-07-17
2881,1973-07-18
2882,1973-07-19
2883,1973-07-20
2884,1973-07-23
2885,1973-07-24
2886,1973-07-25
2887,1973-07-26
2888,1973-07-27
2889,1973-07-30
2890,1973-07-31
2891,1973-08-01
2892,1973-08-02
2893,1973-08-03
2894,1973-08-06
2895,1973-08-07
2896,1973-08-08
2897,1973-08-09
2898,1973-08-10
2899,1973-08-13
2900,1973-08-14
2901,1973-08-15
2902,1973-08-16
2903,1973-08-17
2904,1973-08-20
2905,1973-08-21
2906,1973-08-22
2907,1973-08-23
2908,1973-08-24
2909,1973-08-27
2910,1973-08-28
2911,1973-08-29
2912,1973-08-30
2913,1973-08-31
2914,1973-09-04
2915,1973-09-05
2916,1973-09-06
2917,1973-09-07
2918,1973-09-10
2919,1973-09-11
2920,1973-09-12
2921,1973-09-13
2922,1973-09-14
2923,1973-09-17
2924,1973-09-18
2925,1973-09-19
2926,1973-09-20
2927,1973-09-21
2928,1973-09-24
2929,1973-09-25
2930,1973-09-26
2931,1973-09-27
2932,1973-09-28
2933,1973-10-01
2934,1973-10-02
2935,1973-10-03
2936,1973-10-04
2937,1973-10-05
2938,1973-10-08
2939,1973-10-09
2940,1973-10-10
2941,1973-10-11
2942,1973-10-12
2943,1973-10-15
2944,1973-10-16
2945,1973-10-17
2946,1973-10-18
2947,1973-10-19
2948,1973-10-22
2949,1973-10-23
2950,1973-10-24
2951,1973-10-25
2952,1973-10-26
2953,1973-10-29
2954,1973-10-30
2955,1973-10-31
2956,1973-11-01
2957,1973-11-02
2958,1973-11-05
2959,1973-11-06
2960,1973-11-07
2961,1973-11-08
2962,1973-11-09
2963,1973-11-12
2964,1973-11-13
2965,1973-11-14
2966,1973-11-15
2967,1973-11-16
2968,1973-11-19
2969,1973-11-20
2970,1973-11-21
2971,1973-11-23
2972,1973-11-26
2973,1973-11-27
2974,1973-11-28
2975,1973-11-29
2976,1973-11-30
2977,1973-12-03
2978,1973-12-04
2979,1973-12-05
2980,1973-12-06
2981,1973-12-07
2982,1973-12-10
2983,1973-12-11
2984,1973-12-12
2985,1973-12-13
2986,1973-12-14
2987,1973-12-17
2988,1973-12-18
2989,1973-12-19
2990,1973-12-20
2991,1973-12-21
2992,1973-12-24
2993,1973-12-26
2994,1973-12-27
2995,1973-12-28
2996,1973-12-31
