Date
9317,1999-01-04
9318,1999-01-05
9319,1999-01-06
9320,1999-01-07
9321,1999-01-08
9322,1999-01-11
9323,1999-01-12
9324,1999-01-13
9325,1999-01-14
9326,1999-01-15
9327,1999-01-19
9328,1999-01-20
9329,1999-01-21
9330,1999-01-22
9331,1999-01-25
9332,1999-01-26
9333,1999-01-27
9334,1999-01-28
9335,1999-01-29
9336,1999-02-01
9337,1999-02-02
9338,1999-02-03
9339,1999-02-04
9340,1999-02-05
9341,1999-02-08
9342,1999-02-09
9343,1999-02-10
9344,1999-02-11
9345,1999-02-12
9346,1999-02-16
9347,1999-02-17
9348,1999-02-18
9349,1999-02-19
9350,1999-02-22
9351,1999-02-23
9352,1999-02-24
9353,1999-02-25
9354,1999-02-26
9355,1999-03-01
9356,1999-03-02
9357,1999-03-03
9358,1999-03-04
9359,1999-03-05
9360,1999-03-08
9361,1999-03-09
9362,1999-03-10
9363,1999-03-11
9364,1999-03-12
9365,1999-03-15
9366,1999-03-16
9367,1999-03-17
9368,1999-03-18
9369,1999-03-19
9370,1999-03-22
9371,1999-03-23
9372,1999-03-24
9373,1999-03-25
9374,1999-03-26
9375,1999-03-29
9376,1999-03-30
9377,1999-03-31
9378,1999-04-01
9379,1999-04-05
9380,1999-04-06
9381,1999-04-07
9382,1999-04-08
9383,1999-04-09
9384,1999-04-12
9385,1999-04-13
9386,1999-04-14
9387,1999-04-15
9388,1999-04-16
9389,1999-04-19
9390,1999-04-20
9391,1999-04-21
9392,1999-04-22
9393,1999-04-23
9394,1999-04-26
9395,1999-04-27
9396,1999-04-28
9397,1999-04-29
9398,1999-04-30
9399,1999-05-03
9400,1999-05-04
9401,1999-05-05
9402,1999-05-06
9403,1999-05-07
9404,1999-05-10
9405,1999-05-11
9406,1999-05-12
9407,1999-05-13
9408,1999-05-14
9409,1999-05-17
9410,1999-05-18
9411,1999-05-19
9412,1999-05-20
9413,1999-05-21
9414,1999-05-24
9415,1999-05-25
9416,1999-05-26
9417,1999-05-27
9418,1999-05-28
9419,1999-06-01
9420,1999-06-02
9421,1999-06-03
9422,1999-06-04
9423,1999-06-07
9424,1999-06-08
9425,1999-06-09
9426,1999-06-10
9427,1999-06-11
9428,1999-06-14
9429,1999-06-15
9430,1999-06-16
9431,1999-06-17
9432,1999-06-18
9433,1999-06-21
9434,1999-06-22
9435,1999-06-23
9436,1999-06-24
9437,1999-06-25
9438,1999-06-28
9439,1999-06-29
9440,1999-06-30
9441,1999-07-01
9442,1999-07-02
9443,1999-07-06
9444,1999-07-07
9445,1999-07-08
9446,1999-07-09
9447,1999-07-12
9448,1999-07-13
9449,1999-07-14
9450,1999-07-15
9451,1999-07-16
9452,1999-07-19
9453,1999-07-20
9454,1999-07-21
9455,1999-07-22
9456,1999-07-23
9457,1999-07-26
9458,1999-07-27
9459,1999-07-28
9460,1999-07-29
9461,1999-07-30
9462,1999-08-02
9463,1999-08-03
9464,1999-08-04
9465,1999-08-05
9466,1999-08-06
9467,1999-08-09
9468,1999-08-10
9469,1999-08-11
9470,1999-08-12
9471,1999-08-13
9472,1999-08-16
9473,1999-08-17
9474,1999-08-18
9475,1999-08-19
9476,1999-08-20
9477,1999-08-23
9478,1999-08-24
9479,1999-08-25
9480,1999-08-26
9481,1999-08-27
9482,1999-08-30
9483,1999-08-31
9484,1999-09-01
9485,1999-09-02
9486,1999-09-03
9487,1999-09-07
9488,1999-09-08
9489,1999-09-09
9490,1999-09-10
9491,1999-09-13
9492,1999-09-14
9493,1999-09-15
9494,1999-09-16
9495,1999-09-17
9496,1999-09-20
9497,1999-09-21
9498,1999-09-22
9499,1999-09-23
9500,1999-09-24
9501,1999-09-27
9502,1999-09-28
9503,1999-09-29
9504,1999-09-30
9505,1999-10-01
9506,1999-10-04
9507,1999-10-05
9508,1999-10-06
9509,1999-10-07
9510,1999-10-08
9511,1999-10-11
9512,1999-10-12
9513,1999-10-13
9514,1999-10-14
9515,1999-10-15
9516,1999-10-18
9517,1999-10-19
9518,1999-10-20
9519,1999-10-21
9520,1999-10-22
9521,1999-10-25
9522,1999-10-26
9523,1999-10-27
9524,1999-10-28
9525,1999-10-29
9526,1999-11-01
9527,1999-11-02
9528,1999-11-03
9529,1999-11-04
9530,1999-11-05
9531,1999-11-08
9532,1999-11-09
9533,1999-11-10
9534,1999-11-11
9535,1999-11-12
9536,1999-11-15
9537,1999-11-16
9538,1999-11-17
9539,1999-11-18
9540,1999-11-19
9541,1999-11-22
9542,1999-11-23
9543,1999-11-24
9544,1999-11-26
9545,1999-11-29
9546,1999-11-30
9547,1999-12-01
9548,1999-12-02
9549,1999-12-03
9550,1999-12-06
9551,1999-12-07
9552,1999-12-08
9553,1999-12-09
9554,1999-12-10
9555,1999-12-13
9556,1999-12-14
9557,1999-12-15
9558,1999-12-16
9559,1999-12-17
9560,1999-12-20
9561,1999-12-21
9562,1999-12-22
9563,1999-12-23
9564,1999-12-27
9565,1999-12-28
9566,1999-12-29
9567,1999-12-30
9568,1999-12-31
