Date
11328,2007-01-03
11329,2007-01-04
11330,2007-01-05
11331,2007-01-08
11332,2007-01-09
11333,2007-01-10
11334,2007-01-11
11335,2007-01-12
11336,2007-01-16
11337,2007-01-17
11338,2007-01-18
11339,2007-01-19
11340,2007-01-22
11341,2007-01-23
11342,2007-01-24
11343,2007-01-25
11344,2007-01-26
11345,2007-01-29
11346,2007-01-30
11347,2007-01-31
11348,2007-02-01
11349,2007-02-02
11350,2007-02-05
11351,2007-02-06
11352,2007-02-07
11353,2007-02-08
11354,2007-02-09
11355,2007-02-12
11356,2007-02-13
11357,2007-02-14
11358,2007-02-15
11359,2007-02-16
11360,2007-02-20
11361,2007-02-21
11362,2007-02-22
11363,2007-02-23
11364,2007-02-26
11365,2007-02-27
11366,2007-02-28
11367,2007-03-01
11368,2007-03-02
11369,2007-03-05
11370,2007-03-06
11371,2007-03-07
11372,2007-03-08
11373,2007-03-09
11374,2007-03-12
11375,2007-03-13
11376,2007-03-14
11377,2007-03-15
11378,2007-03-16
11379,2007-03-19
11380,2007-03-20
11381,2007-03-21
11382,2007-03-22
11383,2007-03-23
11384,2007-03-26
11385,2007-03-27
11386,2007-03-28
11387,2007-03-29
11388,2007-03-30
11389,2007-04-02
11390,2007-04-03
11391,2007-04-04
11392,2007-04-05
11393,2007-04-09
11394,2007-04-10
11395,2007-04-11
11396,2007-04-12
11397,2007-04-13
11398,2007-04-16
11399,2007-04-17
11400,2007-04-18
11401,2007-04-19
11402,2007-04-20
11403,2007-04-23
11404,2007-04-24
11405,2007-04-25
11406,2007-04-26
11407,2007-04-27
11408,2007-04-30
11409,2007-05-01
11410,2007-05-02
11411,2007-05-03
11412,2007-05-04
11413,2007-05-07
11414,2007-05-08
11415,2007-05-09
11416,2007-05-10
11417,2007-05-11
11418,2007-05-14
11419,2007-05-15
11420,2007-05-16
11421,2007-05-17
11422,2007-05-18
11423,2007-05-21
11424,2007-05-22
11425,2007-05-23
11426,2007-05-24
11427,2007-05-25
11428,2007-05-29
11429,2007-05-30
11430,2007-05-31
11431,2007-06-01
11432,2007-06-04
11433,2007-06-05
11434,2007-06-06
11435,2007-06-07
11436,2007-06-08
11437,2007-06-11
11438,2007-06-12
11439,2007-06-13
11440,2007-06-14
11441,2007-06-15
11442,2007-06-18
11443,2007-06-19
11444,2007-06-20
11445,2007-06-21
11446,2007-06-22
11447,2007-06-25
11448,2007-06-26
11449,2007-06-27
11450,2007-06-28
11451,2007-06-29
11452,2007-07-02
11453,2007-07-03
11454,2007-07-05
11455,2007-07-06
11456,2007-07-09
11457,2007-07-10
11458,2007-07-11
11459,2007-07-12
11460,2007-07-13
11461,2007-07-16
11462,2007-07-17
11463,2007-07-18
11464,2007-07-19
11465,2007-07-20
11466,2007-07-23
11467,2007-07-24
11468,2007-07-25
11469,2007-07-26
11470,2007-07-27
11471,2007-07-30
11472,2007-07-31
11473,2007-08-01
11474,2007-08-02
11475,2007-08-03
11476,2007-08-06
11477,2007-08-07
11478,2007-08-08
11479,2007-08-09
11480,2007-08-10
11481,2007-08-13
11482,2007-08-14
11483,2007-08-15
11484,2007-08-16
11485,2007-08-17
11486,2007-08-20
11487,2007-08-21
11488,2007-08-22
11489,2007-08-23
11490,2007-08-24
11491,2007-08-27
11492,2007-08-28
11493,2007-08-29
11494,2007-08-30
11495,2007-08-31
11496,2007-09-04
11497,2007-09-05
11498,2007-09-06
11499,2007-09-07
11500,2007-09-10
11501,2007-09-11
11502,2007-09-12
11503,2007-09-13
11504,2007-09-14
11505,2007-09-17
11506,2007-09-18
11507,2007-09-19
11508,2007-09-20
11509,2007-09-21
11510,2007-09-24
11511,2007-09-25
11512,2007-09-26
11513,2007-09-27
11514,2007-09-28
11515,2007-10-01
11516,2007-10-02
11517,2007-10-03
11518,2007-10-04
11519,2007-10-05
11520,2007-10-08
11521,2007-10-09
11522,2007-10-10
11523,2007-10-11
11524,2007-10-12
11525,2007-10-15
11526,2007-10-16
11527,2007-10-17
11528,2007-10-18
11529,2007-10-19
11530,2007-10-22
11531,2007-10-23
11532,2007-10-24
11533,2007-10-25
11534,2007-10-26
11535,2007-10-29
11536,2007-10-30
11537,2007-10-31
11538,2007-11-01
11539,2007-11-02
11540,2007-11-05
11541,2007-11-06
11542,2007-11-07
11543,2007-11-08
11544,2007-11-09
11545,2007-11-12
11546,2007-11-13
11547,2007-11-14
11548,2007-11-15
11549,2007-11-16
11550,2007-11-19
11551,2007-11-20
11552,2007-11-21
11553,2007-11-23
11554,2007-11-26
11555,2007-11-27
11556,2007-11-28
11557,2007-11-29
11558,2007-11-30
11559,2007-12-03
11560,2007-12-04
11561,2007-12-05
11562,2007-12-06
11563,2007-12-07
11564,2007-12-10
11565,2007-12-11
11566,2007-12-12
11567,2007-12-13
11568,2007-12-14
11569,2007-12-17
11570,2007-12-18
11571,2007-12-19
11572,2007-12-20
11573,2007-12-21
11574,2007-12-24
11575,2007-12-26
11576,2007-12-27
11577,2007-12-28
11578,2007-12-31
