Date
10825,2005-01-03
10826,2005-01-04
10827,2005-01-05
10828,2005-01-06
10829,2005-01-07
10830,2005-01-10
10831,2005-01-11
10832,2005-01-12
10833,2005-01-13
10834,2005-01-14
10835,2005-01-18
10836,2005-01-19
10837,2005-01-20
10838,2005-01-21
10839,2005-01-24
10840,2005-01-25
10841,2005-01-26
10842,2005-01-27
10843,2005-01-28
10844,2005-01-31
10845,2005-02-01
10846,2005-02-02
10847,2005-02-03
10848,2005-02-04
10849,2005-02-07
10850,2005-02-08
10851,2005-02-09
10852,2005-02-10
10853,2005-02-11
10854,2005-02-14
10855,2005-02-15
10856,2005-02-16
10857,2005-02-17
10858,2005-02-18
10859,2005-02-22
10860,2005-02-23
10861,2005-02-24
10862,2005-02-25
10863,2005-02-28
10864,2005-03-01
10865,2005-03-02
10866,2005-03-03
10867,2005-03-04
10868,2005-03-07
10869,2005-03-08
10870,2005-03-09
10871,2005-03-10
10872,2005-03-11
10873,2005-03-14
10874,2005-03-15
10875,2005-03-16
10876,2005-03-17
10877,2005-03-18
10878,2005-03-21
10879,2005-03-22
10880,2005-03-23
10881,2005-03-24
10882,2005-03-28
10883,2005-03-29
10884,2005-03-30
10885,2005-03-31
10886,2005-04-01
10887,2005-04-04
10888,2005-04-05
10889,2005-04-06
10890,2005-04-07
10891,2005-04-08
10892,2005-04-11
10893,2005-04-12
10894,2005-04-13
10895,2005-04-14
10896,2005-04-15
10897,2005-04-18
10898,2005-04-19
10899,2005-04-20
10900,2005-04-21
10901,2005-04-22
10902,2005-04-25
10903,2005-04-26
10904,2005-04-27
10905,2005-04-28
10906,2005-04-29
10907,2005-05-02
10908,2005-05-03
10909,2005-05-04
10910,2005-05-05
10911,2005-05-06
10912,2005-05-09
10913,2005-05-10
10914,2005-05-11
10915,2005-05-12
10916,2005-05-13
10917,2005-05-16
10918,2005-05-17
10919,2005-05-18
10920,2005-05-19
10921,2005-05-20
10922,2005-05-23
10923,2005-05-24
10924,2005-05-25
10925,2005-05-26
10926,2005-05-27
10927,2005-05-31
10928,2005-06-01
10929,2005-06-02
10930,2005-06-03
10931,2005-06-06
10932,2005-06-07
10933,2005-06-08
10934,2005-06-09
10935,2005-06-10
10936,2005-06-13
10937,2005-06-14
10938,2005-06-15
10939,2005-06-16
10940,2005-06-17
10941,2005-06-20
10942,2005-06-21
10943,2005-06-22
10944,2005-06-23
10945,2005-06-24
10946,2005-06-27
10947,2005-06-28
10948,2005-06-29
10949,2005-06-30
10950,2005-07-01
10951,2005-07-05
10952,2005-07-06
10953,2005-07-07
10954,2005-07-08
10955,2005-07-11
10956,2005-07-12
10957,2005-07-13
10958,2005-07-14
10959,2005-07-15
10960,2005-07-18
10961,2005-07-19
10962,2005-07-20
10963,2005-07-21
10964,2005-07-22
10965,2005-07-25
10966,2005-07-26
10967,2005-07-27
10968,2005-07-28
10969,2005-07-29
10970,2005-08-01
10971,2005-08-02
10972,2005-08-03
10973,2005-08-04
10974,2005-08-05
10975,2005-08-08
10976,2005-08-09
10977,2005-08-10
10978,2005-08-11
10979,2005-08-12
10980,2005-08-15
10981,2005-08-16
10982,2005-08-17
10983,2005-08-18
10984,2005-08-19
10985,2005-08-22
10986,2005-08-23
10987,2005-08-24
10988,2005-08-25
10989,2005-08-26
10990,2005-08-29
10991,2005-08-30
10992,2005-08-31
10993,2005-09-01
10994,2005-09-02
10995,2005-09-06
10996,2005-09-07
10997,2005-09-08
10998,2005-09-09
10999,2005-09-12
11000,2005-09-13
11001,2005-09-14
11002,2005-09-15
11003,2005-09-16
11004,2005-09-19
11005,2005-09-20
11006,2005-09-21
11007,2005-09-22
11008,2005-09-23
11009,2005-09-26
11010,2005-09-27
11011,2005-09-28
11012,2005-09-29
11013,2005-09-30
11014,2005-10-03
11015,2005-10-04
11016,2005-10-05
11017,2005-10-06
11018,2005-10-07
11019,2005-10-10
11020,2005-10-11
11021,2005-10-12
11022,2005-10-13
11023,2005-10-14
11024,2005-10-17
11025,2005-10-18
11026,2005-10-19
11027,2005-10-20
11028,2005-10-21
11029,2005-10-24
11030,2005-10-25
11031,2005-10-26
11032,2005-10-27
11033,2005-10-28
11034,2005-10-31
11035,2005-11-01
11036,2005-11-02
11037,2005-11-03
11038,2005-11-04
11039,2005-11-07
11040,2005-11-08
11041,2005-11-09
11042,2005-11-10
11043,2005-11-11
11044,2005-11-14
11045,2005-11-15
11046,2005-11-16
11047,2005-11-17
11048,2005-11-18
11049,2005-11-21
11050,2005-11-22
11051,2005-11-23
11052,2005-11-25
11053,2005-11-28
11054,2005-11-29
11055,2005-11-30
11056,2005-12-01
11057,2005-12-02
11058,2005-12-05
11059,2005-12-06
11060,2005-12-07
11061,2005-12-08
11062,2005-12-09
11063,2005-12-12
11064,2005-12-13
11065,2005-12-14
11066,2005-12-15
11067,2005-12-16
11068,2005-12-19
11069,2005-12-20
11070,2005-12-21
11071,2005-12-22
11072,2005-12-23
11073,2005-12-27
11074,2005-12-28
11075,2005-12-29
11076,2005-12-30
