Date
1260,1967-01-03
1261,1967-01-04
1262,1967-01-05
1263,1967-01-06
1264,1967-01-09
1265,1967-01-10
1266,1967-01-11
1267,1967-01-12
1268,1967-01-13
1269,1967-01-16
1270,1967-01-17
1271,1967-01-18
1272,1967-01-19
1273,1967-01-20
1274,1967-01-23
1275,1967-01-24
1276,1967-01-25
1277,1967-01-26
1278,1967-01-27
1279,1967-01-30
1280,1967-01-31
1281,1967-02-01
1282,1967-02-02
1283,1967-02-03
1284,1967-02-06
1285,1967-02-07
1286,1967-02-08
1287,1967-02-09
1288,1967-02-10
1289,1967-02-13
1290,1967-02-14
1291,1967-02-15
1292,1967-02-16
1293,1967-02-17
1294,1967-02-20
1295,1967-02-21
1296,1967-02-23
1297,1967-02-24
1298,1967-02-27
1299,1967-02-28
1300,1967-03-01
1301,1967-03-02
1302,1967-03-03
1303,1967-03-06
1304,1967-03-07
1305,1967-03-08
1306,1967-03-09
1307,1967-03-10
1308,1967-03-13
1309,1967-03-14
1310,1967-03-15
1311,1967-03-16
1312,1967-03-17
1313,1967-03-20
1314,1967-03-21
1315,1967-03-22
1316,1967-03-23
1317,1967-03-27
1318,1967-03-28
1319,1967-03-29
1320,1967-03-30
1321,1967-03-31
1322,1967-04-03
1323,1967-04-04
1324,1967-04-05
1325,1967-04-06
1326,1967-04-07
1327,1967-04-10
1328,1967-04-11
1329,1967-04-12
1330,1967-04-13
1331,1967-04-14
1332,1967-04-17
1333,1967-04-18
1334,1967-04-19
1335,1967-04-20
1336,1967-04-21
1337,1967-04-24
1338,1967-04-25
1339,1967-04-26
1340,1967-04-27
1341,1967-04-28
1342,1967-05-01
1343,1967-05-02
1344,1967-05-03
1345,1967-05-04
1346,1967-05-05
1347,1967-05-08
1348,1967-05-09
1349,1967-05-10
1350,1967-05-11
1351,1967-05-12
1352,1967-05-15
1353,1967-05-16
1354,1967-05-17
1355,1967-05-18
1356,1967-05-19
1357,1967-05-22
1358,1967-05-23
1359,1967-05-24
1360,1967-05-25
1361,1967-05-26
1362,1967-05-29
1363,1967-05-31
1364,1967-06-01
1365,1967-06-02
1366,1967-06-05
1367,1967-06-06
1368,1967-06-07
1369,1967-06-08
1370,1967-06-09
1371,1967-06-12
1372,1967-06-13
1373,1967-06-14
1374,1967-06-15
1375,1967-06-16
1376,1967-06-19
1377,1967-06-20
1378,1967-06-21
1379,1967-06-22
1380,1967-06-23
1381,1967-06-26
1382,1967-06-27
1383,1967-06-28
1384,1967-06-29
1385,1967-06-30
1386,1967-07-03
1387,1967-07-05
1388,1967-07-06
1389,1967-07-07
1390,1967-07-10
1391,1967-07-11
1392,1967-07-12
1393,1967-07-13
1394,1967-07-14
1395,1967-07-17
1396,1967-07-18
1397,1967-07-19
1398,1967-07-20
1399,1967-07-21
1400,1967-07-24
1401,1967-07-25
1402,1967-07-26
1403,1967-07-27
1404,1967-07-28
1405,1967-07-31
1406,1967-08-01
1407,1967-08-02
1408,1967-08-03
1409,1967-08-04
1410,1967-08-07
1411,1967-08-08
1412,1967-08-09
1413,1967-08-10
1414,1967-08-11
1415,1967-08-14
1416,1967-08-15
1417,1967-08-16
1418,1967-08-17
1419,1967-08-18
1420,1967-08-21
1421,1967-08-22
1422,1967-08-23
1423,1967-08-24
1424,1967-08-25
1425,1967-08-28
1426,1967-08-29
1427,1967-08-30
1428,1967-08-31
1429,1967-09-01
1430,1967-09-05
1431,1967-09-06
1432,1967-09-07
1433,1967-09-08
1434,1967-09-11
1435,1967-09-12
1436,1967-09-13
1437,1967-09-14
1438,1967-09-15
1439,1967-09-18
1440,1967-09-19
1441,1967-09-20
1442,1967-09-21
1443,1967-09-22
1444,1967-09-25
1445,1967-09-26
1446,1967-09-27
1447,1967-09-28
1448,1967-09-29
1449,1967-10-02
1450,1967-10-03
1451,1967-10-04
1452,1967-10-05
1453,1967-10-06
1454,1967-10-09
1455,1967-10-10
1456,1967-10-11
1457,1967-10-12
1458,1967-10-13
1459,1967-10-16
1460,1967-10-17
1461,1967-10-18
1462,1967-10-19
1463,1967-10-20
1464,1967-10-23
1465,1967-10-24
1466,1967-10-25
1467,1967-10-26
1468,1967-10-27
1469,1967-10-30
1470,1967-10-31
1471,1967-11-01
1472,1967-11-02
1473,1967-11-03
1474,1967-11-06
1475,1967-11-08
1476,1967-11-09
1477,1967-11-10
1478,1967-11-13
1479,1967-11-14
1480,1967-11-15
1481,1967-11-16
1482,1967-11-17
1483,1967-11-20
1484,1967-11-21
1485,1967-11-22
1486,1967-11-24
1487,1967-11-27
1488,1967-11-28
1489,1967-11-29
1490,1967-11-30
1491,1967-12-01
1492,1967-12-04
1493,1967-12-05
1494,1967-12-06
1495,1967-12-07
1496,1967-12-08
1497,1967-12-11
1498,1967-12-12
1499,1967-12-13
1500,1967-12-14
1501,1967-12-15
1502,1967-12-18
1503,1967-12-19
1504,1967-12-20
1505,1967-12-21
1506,1967-12-22
1507,1967-12-26
1508,1967-12-27
1509,1967-12-28
1510,1967-12-29
