Date
14600,2020-01-02
14601,2020-01-03
14602,2020-01-06
14603,2020-01-07
14604,2020-01-08
14605,2020-01-09
14606,2020-01-10
14607,2020-01-13
14608,2020-01-14
14609,2020-01-15
14610,2020-01-16
14611,2020-01-17
14612,2020-01-21
14613,2020-01-22
14614,2020-01-23
14615,2020-01-24
14616,2020-01-27
14617,2020-01-28
14618,2020-01-29
14619,2020-01-30
14620,2020-01-31
14621,2020-02-03
14622,2020-02-04
14623,2020-02-05
14624,2020-02-06
14625,2020-02-07
14626,2020-02-10
14627,2020-02-11
14628,2020-02-12
14629,2020-02-13
14630,2020-02-14
14631,2020-02-18
14632,2020-02-19
14633,2020-02-20
14634,2020-02-21
14635,2020-02-24
14636,2020-02-25
14637,2020-02-26
14638,2020-02-27
14639,2020-02-28
14640,2020-03-02
14641,2020-03-03
14642,2020-03-04
14643,2020-03-05
14644,2020-03-06
14645,2020-03-09
14646,2020-03-10
14647,2020-03-11
14648,2020-03-12
14649,2020-03-13
14650,2020-03-16
14651,2020-03-17
14652,2020-03-18
14653,2020-03-19
14654,2020-03-20
14655,2020-03-23
14656,2020-03-24
14657,2020-03-25
14658,2020-03-26
14659,2020-03-27
14660,2020-03-30
14661,2020-03-31
14662,2020-04-01
14663,2020-04-02
14664,2020-04-03
14665,2020-04-06
14666,2020-04-07
14667,2020-04-08
14668,2020-04-09
14669,2020-04-13
14670,2020-04-14
14671,2020-04-15
14672,2020-04-16
14673,2020-04-17
14674,2020-04-20
14675,2020-04-21
14676,2020-04-22
14677,2020-04-23
14678,2020-04-24
14679,2020-04-27
14680,2020-04-28
14681,2020-04-29
14682,2020-04-30
14683,2020-05-01
14684,2020-05-04
14685,2020-05-05
14686,2020-05-06
14687,2020-05-07
14688,2020-05-08
14689,2020-05-11
14690,2020-05-12
14691,2020-05-13
14692,2020-05-14
14693,2020-05-15
14694,2020-05-18
14695,2020-05-19
14696,2020-05-20
14697,2020-05-21
14698,2020-05-22
14699,2020-05-26
14700,2020-05-27
14701,2020-05-28
14702,2020-05-29
14703,2020-06-01
14704,2020-06-02
14705,2020-06-03
14706,2020-06-04
14707,2020-06-05
14708,2020-06-08
14709,2020-06-09
14710,2020-06-10
14711,2020-06-11
14712,2020-06-12
14713,2020-06-15
14714,2020-06-16
14715,2020-06-17
14716,2020-06-18
14717,2020-06-19
14718,2020-06-22
14719,2020-06-23
14720,2020-06-24
14721,2020-06-25
14722,2020-06-26
14723,2020-06-29
14724,2020-06-30
14725,2020-07-01
14726,2020-07-02
14727,2020-07-06
14728,2020-07-07
14729,2020-07-08
14730,2020-07-09
14731,2020-07-10
14732,2020-07-13
14733,2020-07-14
14734,2020-07-15
14735,2020-07-16
14736,2020-07-17
14737,2020-07-20
14738,2020-07-21
14739,2020-07-22
14740,2020-07-23
14741,2020-07-24
14742,2020-07-27
14743,2020-07-28
14744,2020-07-29
14745,2020-07-30
14746,2020-07-31
14747,2020-08-03
14748,2020-08-04
14749,2020-08-05
14750,2020-08-06
14751,2020-08-07
14752,2020-08-10
14753,2020-08-11
14754,2020-08-12
14755,2020-08-13
14756,2020-08-14
14757,2020-08-17
14758,2020-08-18
14759,2020-08-19
14760,2020-08-20
14761,2020-08-21
14762,2020-08-24
14763,2020-08-25
14764,2020-08-26
14765,2020-08-27
14766,2020-08-28
14767,2020-08-31
14768,2020-09-01
14769,2020-09-02
14770,2020-09-03
14771,2020-09-04
14772,2020-09-08
14773,2020-09-09
14774,2020-09-10
14775,2020-09-11
14776,2020-09-14
14777,2020-09-15
14778,2020-09-16
14779,2020-09-17
14780,2020-09-18
14781,2020-09-21
14782,2020-09-22
14783,2020-09-23
14784,2020-09-24
14785,2020-09-25
14786,2020-09-28
14787,2020-09-29
14788,2020-09-30
14789,2020-10-01
14790,2020-10-02
14791,2020-10-05
14792,2020-10-06
14793,2020-10-07
14794,2020-10-08
14795,2020-10-09
14796,2020-10-12
14797,2020-10-13
14798,2020-10-14
14799,2020-10-15
14800,2020-10-16
14801,2020-10-19
14802,2020-10-20
14803,2020-10-21
14804,2020-10-22
14805,2020-10-23
